226	227
308	322
308	318
129	323
134	234
134	244
134	349
134	136
249	250
249	261
251	255
89	307
324	332
324	360
324	361
324	362
324	344
324	739
275	346
275	347
59	63
59	65
59	62
59	342
59	64
100	234
100	101
100	132
100	236
100	103
352	364
86	87
86	89
313	332
313	333
313	344
187	189
214	226
214	215
214	228
214	227
278	354
278	356
278	339
193	195
193	194
193	325
357	557
357	358
158	336
158	160
158	290
158	325
158	159
133	134
133	295
133	293
133	136
60	289
60	345
60	64
346	347
160	264
238	256
173	346
173	177
173	178
186	337
186	190
186	189
184	238
293	304
293	295
293	334
293	739
161	180
64	289
64	342
64	345
135	349
135	136
135	300
45	74
45	49
45	46
27	717
27	28
27	719
27	352
152	153
152	345
219	222
219	221
219	220
199	216
199	218
199	200
199	208
266	282
266	328
115	116
115	140
115	117
83	307
83	88
83	91
118	350
118	351
118	119
118	162
180	232
180	256
180	238
180	184
320	334
209	210
209	224
56	194
56	192
56	58
56	57
296	316
53	55
53	56
53	356
53	294
53	192
53	331
355	709
355	711
360	361
248	257
248	739
8	124
8	270
8	288
8	280
221	222
325	348
325	336
68	187
68	363
11	14
11	324
11	362
11	13
11	739
126	311
126	270
126	128
126	127
281	282
281	341
281	325
298	333
298	343
298	302
298	313
350	351
130	135
130	136
130	300
130	320
310	360
310	361
310	324
74	79
74	76
74	77
239	251
239	314
239	263
239	300
138	140
138	287
138	139
220	221
215	229
215	228
305	702
305	633
305	321
67	363
315	322
12	132
12	15
12	14
12	133
12	13
12	93
205	207
205	206
73	75
73	280
247	257
247	248
247	739
179	216
179	198
319	347
319	342
177	217
177	178
177	198
167	168
327	355
327	711
34	152
34	345
164	168
164	167
194	195
194	196
194	197
94	265
94	95
94	233
94	271
69	174
69	169
69	172
175	216
175	199
175	179
175	176
175	191
146	148
146	183
146	147
2	346
2	70
2	329
2	3
2	204
13	14
13	362
163	164
163	168
163	165
163	167
3	70
3	73
3	4
155	193
155	240
155	160
155	158
155	237
155	264
155	325
300	314
300	349
339	356
259	265
259	303
259	341
201	202
201	217
201	204
201	220
77	79
77	306
77	280
98	101
98	99
258	261
258	281
47	49
47	48
47	163
170	188
170	175
170	200
170	199
170	191
301	333
301	344
301	313
102	103
102	271
4	311
4	145
4	73
4	146
4	123
4	280
112	113
112	140
112	115
112	288
112	323
309	334
309	320
1	145
1	346
1	347
1	2
1	4
1	3
265	341
101	132
101	102
101	103
101	271
132	234
132	134
132	133
185	187
185	190
185	189
236	250
236	242
236	249
192	196
192	193
192	194
192	294
192	325
33	34
33	317
33	60
33	274
33	345
176	179
176	189
176	177
176	191
176	198
262	341
262	281
232	253
232	240
232	256
232	264
335	345
22	255
22	154
22	159
257	260
365	702
295	334
312	314
50	74
93	101
93	132
93	99
183	195
183	194
183	256
183	197
299	332
299	302
299	702
299	321
44	47
44	163
55	56
55	331
55	57
174	176
174	177
80	82
80	88
80	83
80	85
153	283
294	356
294	318
294	325
25	29
25	151
25	32
25	152
25	28
25	26
36	188
36	337
36	38
114	116
114	115
81	87
81	85
81	86
318	322
318	327
318	356
318	355
318	348
318	709
318	326
318	325
211	212
211	224
211	228
237	253
237	240
237	264
48	49
97	272
97	99
97	98
141	143
141	251
141	314
141	239
46	51
46	49
46	48
223	225
223	227
106	107
106	140
106	109
106	323
106	112
106	137
234	244
234	242
234	236
241	257
241	260
241	247
241	293
241	739
119	350
119	122
119	121
119	162
119	167
328	348
292	709
292	326
340	352
99	101
99	272
326	328
326	348
326	709
85	89
85	88
85	86
66	67
66	363
316	333
316	557
316	742
316	358
316	633
18	20
18	142
18	284
18	105
18	137
188	337
188	189
188	191
243	245
243	259
243	303
7	166
7	8
7	120
7	165
88	307
88	89
116	312
207	213
207	223
207	227
151	153
151	152
181	182
181	238
181	183
181	184
32	34
32	35
32	152
121	350
121	351
121	166
121	165
121	167
303	341
165	166
165	167
329	346
246	262
246	250
246	252
246	249
246	261
246	281
246	258
344	360
6	45
6	7
6	8
6	165
6	49
6	9
6	77
6	280
5	113
5	7
5	8
5	120
5	288
267	327
267	279
244	263
322	354
333	343
333	633
113	114
113	120
113	115
113	288
240	253
90	338
90	212
90	91
212	229
189	191
72	74
72	76
72	213
225	226
225	227
274	317
210	211
144	335
144	148
144	145
144	146
144	342
144	345
144	147
208	209
208	218
208	219
206	207
206	223
302	332
302	343
302	321
302	313
222	223
122	350
202	205
202	206
202	204
202	220
279	322
279	327
279	315
279	318
285	300
49	165
49	163
178	346
178	217
178	201
178	329
178	204
213	214
213	227
273	356
273	318
273	277
63	67
63	363
63	64
63	68
282	328
282	348
282	303
282	341
282	325
557	633
61	67
61	63
61	289
61	64
145	148
145	347
145	146
145	342
145	319
109	286
109	137
31	60
31	274
31	33
277	322
277	278
277	308
277	354
277	339
17	20
17	18
17	22
17	284
17	105
17	156
17	159
150	153
150	152
150	269
150	345
150	283
42	330
42	52
42	51
42	48
42	46
157	290
157	158
157	281
157	325
125	181
125	128
125	126
125	183
125	127
10	12
10	15
10	13
120	351
120	166
120	121
149	151
149	153
332	362
332	344
218	219
260	293
51	338
51	52
24	717
24	28
24	149
28	151
28	717
28	149
76	77
76	213
91	338
91	307
172	174
172	346
172	173
172	275
52	330
52	338
52	307
65	69
65	347
65	169
65	275
65	172
231	255
231	242
231	251
231	239
231	263
362	365
321	343
321	702
84	87
84	86
331	356
331	345
204	205
204	329
124	129
124	270
124	126
124	288
124	323
124	127
195	232
195	240
195	256
195	197
276	322
276	354
276	315
82	170
82	200
82	90
82	83
82	91
291	333
291	316
291	742
291	301
30	34
30	317
30	32
30	33
154	157
154	290
154	158
154	281
154	159
95	101
95	97
95	271
95	98
14	133
14	293
14	739
96	250
96	236
96	102
96	103
96	235
96	271
105	109
105	180
105	137
105	156
224	226
224	228
136	295
136	334
136	309
136	349
136	320
20	22
20	142
20	284
20	21
20	139
245	282
245	303
245	266
252	262
252	265
252	341
304	334
242	244
242	249
242	263
37	40
37	80
37	81
37	38
37	85
140	143
140	141
358	359
358	557
38	80
38	82
38	188
38	39
111	116
111	140
111	117
111	312
111	314
111	115
111	141
342	347
342	345
21	143
21	251
21	141
21	19
21	139
147	183
268	296
268	316
268	358
280	311
280	306
70	78
70	205
70	73
70	75
70	71
70	204
162	164
162	167
169	187
169	174
169	189
169	176
217	219
217	220
103	236
717	719
235	250
235	252
235	246
235	271
26	29
26	27
26	340
26	28
26	352
54	55
54	56
54	335
54	194
54	144
54	331
54	58
54	345
54	183
54	147
269	331
269	345
269	283
171	174
171	173
171	177
171	172
253	264
110	286
108	110
108	109
108	286
107	110
107	108
107	129
107	181
107	125
107	109
107	323
107	286
107	127
270	311
270	280
43	45
43	214
43	215
43	50
43	74
43	203
43	46
43	213
43	72
156	232
156	160
156	158
156	161
156	180
156	264
156	159
228	229
139	143
139	140
139	142
139	287
198	216
198	218
198	217
104	108
104	181
104	109
104	184
104	180
104	105
216	218
92	265
92	243
92	94
92	259
92	95
92	97
16	255
16	22
16	242
16	249
16	154
16	261
16	281
16	231
16	258
62	187
62	63
62	65
62	169
62	68
297	332
297	365
297	702
297	362
297	299
123	311
123	125
123	128
123	146
123	126
123	183
364	719
41	338
41	51
41	203
41	46
41	43
75	76
75	77
75	280
343	633
131	244
131	134
131	239
131	263
131	349
131	300
307	338
200	210
200	211
200	212
203	338
203	229
203	212
142	287
182	256
182	238
182	183
71	78
71	207
71	205
71	76
71	75
71	213
127	129
137	140
137	142
137	287
137	138
233	265
233	252
233	235
233	271